psi,atm,polH2O,mmH2O,cmH2O,oz/in2,Kg/cm2,polHg,mmHg,cmHg,mbar,bar,Pa,kPa,Mpa
1,0.0681,27.71,703.8,70.38,16,0.0704,2.036,51.715,5.17,68.95,0.0689,6895,6.895,0.0069
14.7,1,407.2,10343,1034.30,235.1,1.033,29.92,760,76,1013,1.013,101325,101.3,0.1013
0.0361,0.00246,1,25.4,2.54,0.5775,0.00254,0.0735,1.866,0.187,2.488,0.00249,248.8,0.249,0.00025
0.001421,0.000097,0.0394,1,0.1,0.0227,0.0001,0.00289,0.0735,0.00735,0.098,0.000098,9.8,0.0098,0.00001
0.01421,0.000967,0.3937,10,1,0.227,0.001,0.0289,0.735,0.0735,0.98,0.00098,98,0.098,0.0001
0.0625,0.00425,1.732,43.986,4.4,1,0.0044,0.1273,3.232,0.3232,4.31,0.00431,431,0.431,0.00043
14.22,0.968,394.1,100010,1001,227.6,1,28.96,735.6,73.56,980.7,0.981,98067,98.07,0.0981
0.4912,0.03342,13.61,345.7,34.57,7.858,0.0345,1,25.4,2.54,33.86,0.0339,3386,3.386,0.00339
0.01934,0.001316,0.536,13.61,1.361,0.31,0.00136,0.0394,1,0.1,1.333,0.001333,133.3,0.1333,0.000133
0.1934,0.01316,5.358,136.1,13.61,3.1,0.0136,0.394,10,1,13.33,0.01333,1333,1.333,0.00133
0.0145,0.000987,0.4012,10.21,1.021,0.2321,0.00102,0.0295,0.75,0.075,1,0.001,100,0.1,0.0001
14.504,0.987,401.9,10210,1021,232.1,1.02,29.53,750,75,1000,1,100000,100,0.1
0.000145,0.00001,0.00402,0.102,0.0102,0.00232,0.00001,0.000295,0.0075,0.00075,0.01,0.00001,1,0.001,0.000001
0.14504,0.00987,4.019,102.07,10.207,2.321,0.0102,0.295,7.5,0.75,10,0.01,1000,1,0.001
145.04,9.869,4019,102074,10207,2321,10.2,295.3,7500,750,10000,10,1000000,1000,1
